userId,eventType,packageId,sessionTime,paid,sessionDuration,timestamp,query_text,filters,resultsCount,rating,review_text,educatorId,messageCount,lastMessageAt
user_00948,view,pkg_0471,28.3,0.0,,2025-08-16T23:41:35.127586,,,,,,,,
user_00849,message,,,,,2025-09-25T06:50:53.939376,,,,,,educ_0093,3.0,2025-09-25T06:50:53.939376
user_00719,view,pkg_0126,15.7,0.0,,2025-11-13T13:59:47.499854,,,,,,,,
user_00243,message,,,,,2025-06-09T15:52:31.977539,,,,,,educ_0053,5.0,2025-06-09T15:52:31.977539
user_00076,view,pkg_0192,37.1,0.0,,2025-07-18T17:50:27.679357,,,,,,,,
user_00716,view,pkg_0001,6.2,0.0,,2025-06-12T20:30:47.143991,,,,,,,,
user_00454,start_booking,pkg_0112,6.9,0.0,60.0,2025-07-21T08:59:11.288149,,,,,,,,
user_00379,click,pkg_0332,57.3,0.0,,2025-09-04T17:50:01.423744,,,,,,,,
user_00172,view,pkg_0442,11.7,0.0,,2025-07-30T17:12:02.675908,,,,,,,,
user_00870,view,pkg_0364,10.4,0.0,,2025-07-26T08:31:28.539611,,,,,,,,
user_00975,view,pkg_0025,35.3,0.0,,2025-06-09T21:28:05.585371,,,,,,,,
user_00735,view,pkg_0426,36.3,0.0,,2025-06-12T10:57:02.801929,,,,,,,,
user_00437,view,pkg_0471,13.8,0.0,,2025-08-07T18:33:28.196173,,,,,,,,
user_00121,click,pkg_0183,6.5,0.0,,2025-06-19T04:53:27.228655,,,,,,,,
user_00348,click,pkg_0299,29.8,0.0,,2025-05-26T23:34:36.211542,,,,,,,,
user_00212,booking,pkg_0204,30.0,1.0,45.0,2025-10-14T00:17:30.764834,,,,,,,,
user_00793,view,pkg_0357,9.7,0.0,,2025-06-21T18:47:21.660637,,,,,,,,
user_00517,view,pkg_0323,47.3,0.0,,2025-07-23T18:43:42.949803,,,,,,,,
user_00712,search,,,,,2025-07-29T04:42:52.123606,design portfolio,"{""subject"": ""Design"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""20-50""}",81.0,,,,,
user_00899,start_booking,pkg_0181,15.9,0.0,90.0,2025-07-30T17:58:39.559406,,,,,,,,
user_00829,rating,pkg_0427,,,,2025-11-04T19:33:57.531210,,,,2.0,Very helpful,,,
user_00170,click,pkg_0263,47.7,0.0,,2025-08-04T04:55:42.876407,,,,,,,,
user_00812,message,,,,,2025-10-24T16:08:14.669029,,,,,,educ_0105,1.0,2025-10-24T16:08:14.669029
user_00129,message,,,,,2025-06-30T14:26:57.350779,,,,,,educ_0046,6.0,2025-06-30T14:26:57.350779
user_00745,booking,pkg_0436,46.3,1.0,120.0,2025-09-14T02:06:21.665225,,,,,,,,
user_00635,rating,pkg_0402,,,,2025-07-23T10:51:36.296348,,,,3.1,Excellent,,,
user_00174,view,pkg_0015,31.2,0.0,,2025-06-27T03:41:42.631043,,,,,,,,
user_00897,view,pkg_0329,26.3,0.0,,2025-05-31T06:58:46.305460,,,,,,,,
user_00356,click,pkg_0246,21.3,0.0,,2025-08-14T09:27:26.802223,,,,,,,,
user_00695,click,pkg_0394,35.8,0.0,,2025-05-27T11:09:20.743030,,,,,,,,
user_00667,message,,,,,2025-06-05T08:11:21.549117,,,,,,educ_0045,1.0,2025-06-05T08:11:21.549117
user_00630,click,pkg_0037,20.1,0.0,,2025-06-14T11:27:53.971737,,,,,,,,
user_00831,view,pkg_0085,42.7,0.0,,2025-09-23T07:40:40.905315,,,,,,,,
user_00543,rating,pkg_0421,,,,2025-09-13T22:39:47.931895,,,,5.0,Excellent,,,
user_00878,message,,,,,2025-10-08T19:51:30.847511,,,,,,educ_0045,3.0,2025-10-08T19:51:30.847511
user_00616,search,,,,,2025-07-30T23:31:43.961246,math tutoring,"{""subject"": ""English"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""100+""}",20.0,,,,,
user_00500,message,,,,,2025-09-26T08:45:53.642690,,,,,,educ_0107,2.0,2025-09-26T08:45:53.642690
user_00399,view,pkg_0237,13.6,0.0,,2025-08-17T21:37:08.265352,,,,,,,,
user_00866,message,,,,,2025-08-20T20:40:18.938062,,,,,,educ_0103,6.0,2025-08-20T20:40:18.938062
user_00901,view,pkg_0415,11.2,0.0,,2025-08-19T09:06:37.428831,,,,,,,,
user_00373,click,pkg_0086,5.3,0.0,,2025-08-26T18:47:41.343699,,,,,,,,
user_00120,view,pkg_0332,42.1,0.0,,2025-08-08T20:00:33.297455,,,,,,,,
user_00608,search,,,,,2025-07-27T09:48:45.230096,programming basics,"{""subject"": ""Mathematics"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""50-100""}",112.0,,,,,
user_00732,view,pkg_0341,40.6,0.0,,2025-06-07T06:32:06.745294,,,,,,,,
user_00035,view,pkg_0104,56.6,0.0,,2025-10-24T14:10:48.622977,,,,,,,,
user_00024,click,pkg_0468,35.1,0.0,,2025-10-24T21:12:14.103349,,,,,,,,
user_00218,click,pkg_0447,43.0,0.0,,2025-10-03T21:10:37.741805,,,,,,,,
user_00340,view,pkg_0204,21.1,0.0,,2025-06-29T10:35:27.046769,,,,,,,,
user_00981,rating,pkg_0251,,,,2025-11-20T11:27:24.045132,,,,4.2,Great,,,
user_00063,rating,pkg_0152,,,,2025-09-12T23:33:58.974691,,,,3.7,Great,,,
user_00560,message,,,,,2025-07-16T13:22:37.955829,,,,,,educ_0163,2.0,2025-07-16T13:22:37.955829
user_00803,click,pkg_0336,30.0,0.0,,2025-06-19T08:51:33.714000,,,,,,,,
user_00409,click,pkg_0432,29.3,0.0,,2025-09-29T01:03:09.807951,,,,,,,,
user_00977,click,pkg_0337,26.8,0.0,,2025-11-06T23:59:29.227837,,,,,,,,
user_00104,view,pkg_0370,44.8,0.0,,2025-09-02T14:30:06.585912,,,,,,,,
user_00613,view,pkg_0295,43.1,0.0,,2025-07-04T20:20:41.481658,,,,,,,,
user_00855,message,,,,,2025-09-15T16:25:58.765831,,,,,,educ_0148,4.0,2025-09-15T16:25:58.765831
user_00611,view,pkg_0290,21.0,0.0,,2025-09-19T00:10:50.894212,,,,,,,,
user_00957,click,pkg_0426,9.9,0.0,,2025-11-12T11:03:18.084489,,,,,,,,
user_00271,view,pkg_0040,38.1,0.0,,2025-08-15T02:57:30.523092,,,,,,,,
user_00128,click,pkg_0342,34.3,0.0,,2025-07-05T10:12:21.100096,,,,,,,,
user_00294,booking,pkg_0199,17.7,1.0,120.0,2025-08-30T21:07:14.405280,,,,,,,,
user_00940,message,,,,,2025-08-27T23:24:43.962956,,,,,,educ_0116,5.0,2025-08-27T23:24:43.962956
user_00341,click,pkg_0485,25.3,0.0,,2025-09-02T11:33:23.693569,,,,,,,,
user_00217,search,,,,,2025-07-31T05:02:43.173838,physics lessons,"{""subject"": ""Chemistry"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""20-50""}",118.0,,,,,
user_00272,search,,,,,2025-09-17T05:37:31.006070,math tutoring,"{""subject"": ""Economics"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""20-50""}",5.0,,,,,
user_00689,view,pkg_0088,59.2,0.0,,2025-08-26T13:49:53.807140,,,,,,,,
user_00294,rating,pkg_0157,,,,2025-07-29T09:29:40.948963,,,,5.0,Could be better,,,
user_00547,view,pkg_0082,12.6,0.0,,2025-11-11T01:59:07.839124,,,,,,,,
user_00389,click,pkg_0125,52.5,0.0,,2025-06-18T18:58:14.019062,,,,,,,,
user_00797,click,pkg_0297,48.1,0.0,,2025-09-01T09:45:34.104662,,,,,,,,
user_00052,view,pkg_0333,44.5,0.0,,2025-05-28T19:02:49.284326,,,,,,,,
user_00999,message,,,,,2025-07-23T02:14:07.891544,,,,,,educ_0080,2.0,2025-07-23T02:14:07.891544
user_00877,view,pkg_0316,18.2,0.0,,2025-10-02T05:33:26.825631,,,,,,,,
user_00701,message,,,,,2025-10-18T12:46:06.194456,,,,,,educ_0053,1.0,2025-10-18T12:46:06.194456
user_00983,view,pkg_0401,29.7,0.0,,2025-07-26T19:24:32.530466,,,,,,,,
user_00270,view,pkg_0418,22.0,0.0,,2025-09-25T14:00:30.339197,,,,,,,,
user_00215,view,pkg_0223,12.0,0.0,,2025-06-12T16:40:20.894532,,,,,,,,
user_00634,rating,pkg_0044,,,,2025-05-31T11:31:36.819330,,,,2.9,Very helpful,,,
user_00919,search,,,,,2025-09-08T23:54:34.569660,design portfolio,"{""subject"": ""Design"", ""level"": ""Beginner"", ""language"": ""es"", ""priceRange"": ""100+""}",176.0,,,,,
user_00611,view,pkg_0016,53.9,0.0,,2025-11-08T13:47:42.542720,,,,,,,,
user_00823,click,pkg_0455,38.6,0.0,,2025-08-19T11:01:12.809050,,,,,,,,
user_00234,message,,,,,2025-09-16T17:06:21.947791,,,,,,educ_0041,4.0,2025-09-16T17:06:21.947791
user_00920,message,,,,,2025-11-02T13:04:25.588792,,,,,,educ_0182,5.0,2025-11-02T13:04:25.588792
user_00769,search,,,,,2025-10-14T05:46:25.004558,physics lessons,"{""subject"": ""Physics"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""0-20""}",197.0,,,,,
user_00324,click,pkg_0137,11.1,0.0,,2025-09-29T22:25:22.283151,,,,,,,,
user_00719,view,pkg_0234,39.3,0.0,,2025-08-27T22:15:11.939561,,,,,,,,
user_00113,view,pkg_0478,56.8,0.0,,2025-10-05T09:54:06.812216,,,,,,,,
user_00221,view,pkg_0472,5.9,0.0,,2025-09-13T10:17:56.673269,,,,,,,,
user_00557,view,pkg_0500,24.3,0.0,,2025-08-06T21:35:04.631559,,,,,,,,
user_00958,search,,,,,2025-05-28T20:13:34.929686,design portfolio,"{""subject"": ""Mathematics"", ""level"": ""Intermediate"", ""language"": ""ta"", ""priceRange"": ""20-50""}",186.0,,,,,
user_00489,view,pkg_0063,46.7,0.0,,2025-07-10T12:39:52.920362,,,,,,,,
user_00866,search,,,,,2025-10-29T04:38:50.695919,design portfolio,"{""subject"": ""Art"", ""level"": ""Intermediate"", ""language"": ""en"", ""priceRange"": ""0-20""}",16.0,,,,,
user_00418,click,pkg_0087,45.9,0.0,,2025-09-09T11:46:59.626208,,,,,,,,
user_00984,message,,,,,2025-09-29T11:26:37.778249,,,,,,educ_0020,6.0,2025-09-29T11:26:37.778249
user_00702,view,pkg_0015,52.3,0.0,,2025-11-13T14:19:36.935725,,,,,,,,
user_00219,view,pkg_0369,14.8,0.0,,2025-09-04T20:58:24.534290,,,,,,,,
user_00190,click,pkg_0260,19.9,0.0,,2025-08-09T20:06:24.212558,,,,,,,,
user_00467,message,,,,,2025-11-08T02:58:30.314423,,,,,,educ_0046,2.0,2025-11-08T02:58:30.314423
user_00684,view,pkg_0107,51.5,0.0,,2025-08-15T11:23:18.188492,,,,,,,,
user_00179,click,pkg_0095,56.8,0.0,,2025-10-01T20:38:32.254438,,,,,,,,
user_00631,click,pkg_0230,48.4,0.0,,2025-08-19T06:33:24.685197,,,,,,,,
user_00606,click,pkg_0106,28.6,0.0,,2025-08-28T02:07:56.304915,,,,,,,,
user_00843,view,pkg_0421,7.9,0.0,,2025-08-28T22:17:31.386655,,,,,,,,
user_00878,view,pkg_0250,56.7,0.0,,2025-06-22T02:20:39.587954,,,,,,,,
user_00414,message,,,,,2025-05-28T20:15:42.272559,,,,,,educ_0074,3.0,2025-05-28T20:15:42.272559
user_00794,view,pkg_0155,38.1,0.0,,2025-08-14T18:54:10.077903,,,,,,,,
user_00614,search,,,,,2025-07-05T20:22:49.182170,math tutoring,"{""subject"": ""History"", ""level"": ""Advanced"", ""language"": ""ta"", ""priceRange"": ""20-50""}",142.0,,,,,
user_00540,view,pkg_0407,40.9,0.0,,2025-06-23T23:19:18.018070,,,,,,,,
user_00351,view,pkg_0149,43.6,0.0,,2025-06-03T06:36:20.515499,,,,,,,,
user_00656,view,pkg_0186,7.3,0.0,,2025-06-07T18:28:03.846414,,,,,,,,
user_00255,view,pkg_0271,33.4,0.0,,2025-06-24T04:17:27.839057,,,,,,,,
user_00809,view,pkg_0424,43.1,0.0,,2025-05-31T08:57:58.461398,,,,,,,,
user_00806,view,pkg_0202,9.6,0.0,,2025-07-18T14:29:53.972739,,,,,,,,
user_00334,message,,,,,2025-07-18T07:28:50.800703,,,,,,educ_0164,2.0,2025-07-18T07:28:50.800703
user_00818,view,pkg_0076,26.1,0.0,,2025-11-15T17:49:13.015521,,,,,,,,
user_00451,click,pkg_0394,49.4,0.0,,2025-08-29T14:15:23.684377,,,,,,,,
user_00797,view,pkg_0403,45.9,0.0,,2025-06-06T04:19:45.496449,,,,,,,,
user_00238,search,,,,,2025-10-01T16:17:25.244463,english conversation,"{""subject"": ""Art"", ""level"": ""Intermediate"", ""language"": ""fr"", ""priceRange"": ""50-100""}",122.0,,,,,
user_00301,click,pkg_0489,44.8,0.0,,2025-06-10T09:22:47.371175,,,,,,,,
user_00865,view,pkg_0412,50.0,0.0,,2025-05-31T23:53:36.336927,,,,,,,,
user_00244,view,pkg_0192,6.9,0.0,,2025-09-06T12:12:55.323569,,,,,,,,
user_00062,view,pkg_0452,25.2,0.0,,2025-10-05T09:15:21.424277,,,,,,,,
user_00575,click,pkg_0074,26.5,0.0,,2025-11-08T00:48:51.778806,,,,,,,,
user_00230,view,pkg_0122,31.5,0.0,,2025-05-29T02:36:36.639977,,,,,,,,
user_00574,search,,,,,2025-11-05T13:09:13.956583,design portfolio,"{""subject"": ""Mathematics"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""0-20""}",75.0,,,,,
user_00155,view,pkg_0114,19.5,0.0,,2025-11-08T15:38:04.817633,,,,,,,,
user_00573,view,pkg_0135,22.8,0.0,,2025-11-02T01:47:45.879852,,,,,,,,
user_00891,click,pkg_0327,21.8,0.0,,2025-06-17T03:09:25.229565,,,,,,,,
user_00538,view,pkg_0370,48.1,0.0,,2025-10-19T01:48:56.249924,,,,,,,,
user_00816,click,pkg_0141,53.6,0.0,,2025-07-12T07:30:50.904157,,,,,,,,
user_00754,view,pkg_0006,42.0,0.0,,2025-11-20T08:45:35.063949,,,,,,,,
user_00639,start_booking,pkg_0116,28.3,0.0,30.0,2025-09-18T12:22:49.468449,,,,,,,,
user_00386,message,,,,,2025-10-28T21:48:40.595770,,,,,,educ_0048,1.0,2025-10-28T21:48:40.595770
user_00381,view,pkg_0094,9.1,0.0,,2025-09-23T09:51:03.614765,,,,,,,,
user_00794,view,pkg_0359,58.2,0.0,,2025-10-15T14:12:48.840104,,,,,,,,
user_00660,view,pkg_0485,8.3,0.0,,2025-11-11T17:27:11.629182,,,,,,,,
user_00302,view,pkg_0264,21.1,0.0,,2025-10-06T16:29:44.400461,,,,,,,,
user_00380,search,,,,,2025-09-10T00:58:00.693846,english conversation,"{""subject"": ""Economics"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""20-50""}",120.0,,,,,
user_00992,view,pkg_0056,31.3,0.0,,2025-06-16T00:05:13.254342,,,,,,,,
user_00912,search,,,,,2025-09-08T08:31:23.685660,english conversation,"{""subject"": ""Design"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""100+""}",169.0,,,,,
user_00392,view,pkg_0022,58.0,0.0,,2025-07-02T19:42:55.901492,,,,,,,,
user_00082,view,pkg_0109,56.2,0.0,,2025-10-30T15:19:08.560531,,,,,,,,
user_00010,click,pkg_0045,29.5,0.0,,2025-07-10T04:32:20.543614,,,,,,,,
user_00357,view,pkg_0094,56.8,0.0,,2025-10-18T04:47:28.567708,,,,,,,,
user_00804,search,,,,,2025-08-31T11:05:19.468417,design portfolio,"{""subject"": ""Biology"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""20-50""}",147.0,,,,,
user_00957,view,pkg_0011,38.0,0.0,,2025-08-18T23:08:20.983072,,,,,,,,
user_00403,view,pkg_0354,57.2,0.0,,2025-06-12T21:20:24.854132,,,,,,,,
user_00973,view,pkg_0204,20.9,0.0,,2025-07-24T18:50:38.876066,,,,,,,,
user_00865,view,pkg_0404,52.9,0.0,,2025-10-17T19:36:15.832491,,,,,,,,
user_00560,click,pkg_0156,18.7,0.0,,2025-11-22T11:18:41.013248,,,,,,,,
user_00058,search,,,,,2025-10-13T20:46:17.718935,math tutoring,"{""subject"": ""Chemistry"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""100+""}",37.0,,,,,
user_00848,view,pkg_0482,34.7,0.0,,2025-06-11T15:31:46.665238,,,,,,,,
user_00996,view,pkg_0034,28.6,0.0,,2025-06-04T04:52:46.775526,,,,,,,,
user_00090,click,pkg_0408,40.7,0.0,,2025-10-01T08:05:31.208119,,,,,,,,
user_00750,view,pkg_0462,31.0,0.0,,2025-09-27T03:31:38.368315,,,,,,,,
user_00372,click,pkg_0440,19.0,0.0,,2025-10-23T17:12:16.420170,,,,,,,,
user_00002,start_booking,pkg_0259,43.9,0.0,90.0,2025-08-07T06:22:06.019064,,,,,,,,
user_00035,search,,,,,2025-08-03T05:23:47.161241,english conversation,"{""subject"": ""Design"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""20-50""}",3.0,,,,,
user_00581,click,pkg_0288,42.4,0.0,,2025-08-13T07:23:26.887295,,,,,,,,
user_00525,view,pkg_0407,14.9,0.0,,2025-06-22T07:43:27.467234,,,,,,,,
user_00972,view,pkg_0282,9.6,0.0,,2025-08-26T07:25:39.033368,,,,,,,,
user_00109,view,pkg_0242,30.2,0.0,,2025-07-29T04:03:41.347773,,,,,,,,
user_00817,view,pkg_0100,14.7,0.0,,2025-10-02T15:36:00.709133,,,,,,,,
user_00990,click,pkg_0104,51.5,0.0,,2025-07-24T03:32:44.528073,,,,,,,,
user_00719,message,,,,,2025-06-12T01:13:11.702608,,,,,,educ_0184,5.0,2025-06-12T01:13:11.702608
user_00891,message,,,,,2025-09-11T18:26:25.066182,,,,,,educ_0060,3.0,2025-09-11T18:26:25.066182
user_00140,view,pkg_0413,28.4,0.0,,2025-11-02T02:41:42.095957,,,,,,,,
user_00706,search,,,,,2025-10-12T16:52:51.197341,math tutoring,"{""subject"": ""Art"", ""level"": ""Beginner"", ""language"": ""si"", ""priceRange"": ""20-50""}",63.0,,,,,
user_00406,message,,,,,2025-07-30T17:40:42.529706,,,,,,educ_0065,3.0,2025-07-30T17:40:42.529706
user_00891,view,pkg_0318,42.2,0.0,,2025-06-20T20:48:09.272746,,,,,,,,
user_00816,search,,,,,2025-06-20T23:30:35.699712,physics lessons,"{""subject"": ""Design"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""20-50""}",134.0,,,,,
user_00345,click,pkg_0297,51.2,0.0,,2025-06-05T18:42:58.039399,,,,,,,,
user_00238,view,pkg_0038,6.2,0.0,,2025-10-09T14:57:35.122861,,,,,,,,
user_00049,view,pkg_0235,8.7,0.0,,2025-10-30T22:17:20.782626,,,,,,,,
user_00676,view,pkg_0152,13.8,0.0,,2025-10-01T06:02:44.211365,,,,,,,,
user_00676,view,pkg_0074,23.0,0.0,,2025-11-02T02:26:07.131783,,,,,,,,
user_00753,click,pkg_0189,10.4,0.0,,2025-07-16T22:48:44.738538,,,,,,,,
user_00657,view,pkg_0183,44.4,0.0,,2025-08-25T01:55:30.692050,,,,,,,,
user_00180,view,pkg_0230,47.6,0.0,,2025-07-18T11:37:02.734022,,,,,,,,
user_00634,rating,pkg_0135,,,,2025-09-26T14:25:52.774987,,,,3.8,Very helpful,,,
user_00557,click,pkg_0388,6.5,0.0,,2025-06-12T00:03:47.869555,,,,,,,,
user_00297,click,pkg_0048,45.6,0.0,,2025-06-03T03:17:50.282183,,,,,,,,
user_00599,view,pkg_0122,5.9,0.0,,2025-06-19T09:56:56.774393,,,,,,,,
user_00302,view,pkg_0280,17.9,0.0,,2025-07-05T04:28:06.090347,,,,,,,,
user_00263,search,,,,,2025-07-25T08:39:06.144411,programming basics,"{""subject"": ""Physics"", ""level"": ""Beginner"", ""language"": ""de"", ""priceRange"": ""50-100""}",60.0,,,,,
user_00190,rating,pkg_0292,,,,2025-06-04T19:36:50.895574,,,,4.1,Very helpful,,,
user_00553,view,pkg_0331,55.8,0.0,,2025-07-12T07:15:28.117343,,,,,,,,
user_00795,view,pkg_0301,26.9,0.0,,2025-07-29T07:38:00.690340,,,,,,,,
user_00739,click,pkg_0093,34.2,0.0,,2025-11-17T22:29:50.991618,,,,,,,,
user_00562,view,pkg_0112,28.2,0.0,,2025-06-30T12:59:36.700478,,,,,,,,
user_00421,view,pkg_0469,28.4,0.0,,2025-10-03T02:57:28.385507,,,,,,,,
user_00983,message,,,,,2025-06-03T17:30:42.174222,,,,,,educ_0012,3.0,2025-06-03T17:30:42.174222
user_00050,view,pkg_0324,20.7,0.0,,2025-10-01T14:54:27.967433,,,,,,,,
user_00247,view,pkg_0290,14.5,0.0,,2025-10-27T11:01:19.226305,,,,,,,,
user_00304,view,pkg_0436,42.0,0.0,,2025-07-28T17:39:57.987655,,,,,,,,
user_00852,search,,,,,2025-10-18T17:01:06.870623,english conversation,"{""subject"": ""Mathematics"", ""level"": ""Advanced"", ""language"": ""si"", ""priceRange"": ""100+""}",127.0,,,,,
user_00505,view,pkg_0335,17.6,0.0,,2025-10-13T15:19:35.226812,,,,,,,,
user_00385,view,pkg_0141,15.3,0.0,,2025-07-22T18:05:43.826518,,,,,,,,
user_00907,view,pkg_0174,57.9,0.0,,2025-09-16T18:45:13.323293,,,,,,,,
user_00254,message,,,,,2025-07-25T13:13:02.517009,,,,,,educ_0126,6.0,2025-07-25T13:13:02.517009
user_00514,rating,pkg_0365,,,,2025-06-09T17:53:19.478554,,,,3.6,Great,,,
user_00178,view,pkg_0040,35.3,0.0,,2025-10-30T07:03:27.004492,,,,,,,,
user_00221,view,pkg_0153,52.3,0.0,,2025-11-03T01:57:56.804500,,,,,,,,
user_00478,click,pkg_0286,58.6,0.0,,2025-09-27T05:42:23.960470,,,,,,,,
user_00020,view,pkg_0255,57.0,0.0,,2025-08-07T15:53:09.401116,,,,,,,,
user_00587,view,pkg_0107,15.1,0.0,,2025-10-19T08:29:54.730499,,,,,,,,
user_00341,search,,,,,2025-11-11T09:37:56.320942,design portfolio,"{""subject"": ""Chemistry"", ""level"": ""Intermediate"", ""language"": ""de"", ""priceRange"": ""0-20""}",154.0,,,,,
user_00250,click,pkg_0116,20.8,0.0,,2025-08-25T06:50:16.772371,,,,,,,,
user_00513,view,pkg_0465,29.0,0.0,,2025-06-18T10:29:45.417466,,,,,,,,
user_00493,view,pkg_0114,14.4,0.0,,2025-06-10T10:37:28.526535,,,,,,,,
user_00155,view,pkg_0183,35.8,0.0,,2025-07-08T00:42:24.500711,,,,,,,,
user_00017,click,pkg_0263,15.1,0.0,,2025-09-02T05:57:25.022165,,,,,,,,
user_00904,message,,,,,2025-07-08T00:55:10.949893,,,,,,educ_0041,5.0,2025-07-08T00:55:10.949893
user_00929,view,pkg_0284,53.9,0.0,,2025-06-15T05:00:39.936733,,,,,,,,
user_00763,view,pkg_0411,55.4,0.0,,2025-07-09T15:22:59.181718,,,,,,,,
user_00440,view,pkg_0393,32.4,0.0,,2025-11-16T21:44:23.079097,,,,,,,,
user_00269,view,pkg_0392,50.1,0.0,,2025-09-09T02:59:30.012042,,,,,,,,
user_00874,view,pkg_0004,59.9,0.0,,2025-06-07T00:28:52.321577,,,,,,,,
user_00599,message,,,,,2025-07-11T03:33:51.060831,,,,,,educ_0076,3.0,2025-07-11T03:33:51.060831
user_00708,click,pkg_0315,10.9,0.0,,2025-10-05T09:53:42.893311,,,,,,,,
user_00412,view,pkg_0023,18.8,0.0,,2025-10-12T11:48:29.719747,,,,,,,,
user_00270,click,pkg_0444,11.4,0.0,,2025-07-29T09:17:24.714194,,,,,,,,
user_00923,view,pkg_0016,57.5,0.0,,2025-06-21T05:10:39.069567,,,,,,,,
user_00614,view,pkg_0022,43.8,0.0,,2025-08-23T20:31:04.451219,,,,,,,,
user_00639,view,pkg_0179,36.5,0.0,,2025-06-24T06:33:56.395330,,,,,,,,
user_00106,view,pkg_0017,5.9,0.0,,2025-09-16T15:41:10.743542,,,,,,,,
user_00647,click,pkg_0349,37.2,0.0,,2025-11-03T09:39:57.504443,,,,,,,,
user_00481,view,pkg_0363,39.3,0.0,,2025-08-03T20:59:56.828682,,,,,,,,
user_00479,view,pkg_0068,47.9,0.0,,2025-08-12T05:30:52.334408,,,,,,,,
user_00133,search,,,,,2025-11-21T11:49:24.719630,programming basics,"{""subject"": ""History"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""20-50""}",137.0,,,,,
user_00829,message,,,,,2025-07-14T00:22:13.659175,,,,,,educ_0171,6.0,2025-07-14T00:22:13.659175
user_00832,view,pkg_0361,42.5,0.0,,2025-11-07T07:50:11.705450,,,,,,,,
user_00251,click,pkg_0113,20.1,0.0,,2025-08-09T00:04:13.080887,,,,,,,,
user_00045,click,pkg_0473,47.2,0.0,,2025-06-30T21:29:27.439126,,,,,,,,
user_00263,message,,,,,2025-08-23T16:53:07.233338,,,,,,educ_0019,6.0,2025-08-23T16:53:07.233338
user_00795,view,pkg_0294,46.7,0.0,,2025-09-23T07:21:13.005099,,,,,,,,
user_00651,booking,pkg_0305,29.0,1.0,30.0,2025-07-29T00:51:38.216181,,,,,,,,
user_00122,view,pkg_0006,5.3,0.0,,2025-10-17T20:13:09.478339,,,,,,,,
user_00003,search,,,,,2025-06-02T01:01:01.180094,design portfolio,"{""subject"": ""Programming"", ""level"": ""Intermediate"", ""language"": ""de"", ""priceRange"": ""50-100""}",105.0,,,,,
user_00020,rating,pkg_0164,,,,2025-06-22T09:45:58.115025,,,,4.1,Highly recommend,,,
user_00426,click,pkg_0342,29.6,0.0,,2025-07-17T04:39:35.472658,,,,,,,,
user_00543,start_booking,pkg_0338,18.4,0.0,120.0,2025-06-22T23:00:03.456180,,,,,,,,
user_00864,view,pkg_0236,29.6,0.0,,2025-10-25T05:41:09.108772,,,,,,,,
user_00797,view,pkg_0016,12.0,0.0,,2025-07-24T00:23:31.721525,,,,,,,,
user_00418,view,pkg_0480,24.5,0.0,,2025-11-15T10:51:57.268235,,,,,,,,
user_00220,click,pkg_0020,38.0,0.0,,2025-09-12T00:34:19.532300,,,,,,,,
user_00147,view,pkg_0313,23.8,0.0,,2025-07-11T21:55:01.762628,,,,,,,,
user_00687,view,pkg_0224,35.2,0.0,,2025-11-06T10:21:50.171070,,,,,,,,
user_00158,view,pkg_0066,48.4,0.0,,2025-06-16T08:44:02.552126,,,,,,,,
user_00509,view,pkg_0208,45.3,0.0,,2025-10-03T21:38:57.108977,,,,,,,,
user_00396,click,pkg_0354,51.2,0.0,,2025-06-07T20:16:55.344516,,,,,,,,
user_00096,view,pkg_0053,17.9,0.0,,2025-11-18T23:49:23.341549,,,,,,,,
user_00712,view,pkg_0144,5.5,0.0,,2025-10-12T05:55:33.089067,,,,,,,,
user_00667,click,pkg_0191,29.9,0.0,,2025-08-07T00:06:20.904098,,,,,,,,
user_00374,search,,,,,2025-07-07T02:35:57.129389,english conversation,"{""subject"": ""History"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""0-20""}",46.0,,,,,
user_00441,message,,,,,2025-11-05T21:33:09.551631,,,,,,educ_0089,3.0,2025-11-05T21:33:09.551631
user_00551,click,pkg_0389,12.7,0.0,,2025-07-31T22:30:35.066761,,,,,,,,
user_00088,view,pkg_0360,10.3,0.0,,2025-10-20T03:00:44.261160,,,,,,,,
user_00966,view,pkg_0487,49.2,0.0,,2025-09-17T22:24:32.046556,,,,,,,,
user_00268,search,,,,,2025-07-20T16:41:45.571844,english conversation,"{""subject"": ""Biology"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""0-20""}",33.0,,,,,
